elapsed_s,freq_mhz,busy_pct,bzy_mhz,tsc_mhz,temp_c,core_throttle_count,package_throttle_count,sampled_cpu_count
0.5,1142.25,34.78375,3416.625,3686.0,65.0,0,0,16
1.0,1700.25,52.174375,3393.0625,3686.0,64.0,0,0,16
1.5,1704.1875,52.145625,3401.75,3686.0,67.0,0,0,16
2.0,1705.0,51.846875,3419.5625,3686.0,67.0,0,0,16
2.5,1694.0625,51.943125,3392.5,3686.0,65.0,0,0,16
3.0,1702.375,52.261875,3392.1875,3686.0,66.0,0,0,16
3.5,1611.3125,49.57625,3384.0,3686.0,68.0,0,0,16
