frame,ticks,ns
0,41851564,11329911
1,42999240,11664251
2,43735484,11863980
3,41956090,11381289
4,41984464,11388982
5,45051182,12220888
6,43020140,11669929
7,41816448,11343407
8,41976744,11386807
9,40101396,10878144
10,40694176,11038966
11,42980612,11659203
12,41601972,11285220
13,41505738,11259113
14,45989546,12475437
15,46514902,12617954
16,42863998,11627576
17,39377824,10681881
18,43631956,11835785
19,45960714,12467570
20,42241416,11458686
21,40351092,10945897
22,45856876,12439423
23,40049826,10864171
24,45617732,12374572
25,39582056,10737279
26,44633002,12107443
27,41881636,11361081
28,40358338,10947867
29,40790726,11065156
30,40103556,10878746
31,44855356,12167765
32,39606956,10744043
33,43119254,11696816
34,44246452,12002334
35,42561510,11545513
36,39907494,10825563
37,46058810,12494224
38,43952696,11922906
39,38019246,10313350
40,45618116,12374679
41,40606126,11015078
42,43802262,11882095
43,44623530,12104870
44,44109174,11965343
45,46301202,12559976
46,46740866,12679236
47,47290822,12828419
48,43780196,11876097
49,46980108,12744136
50,41639824,11295487
51,40376520,10952795
52,43488738,11797043
53,41230232,11184381
54,44269472,12008832
55,44815424,12156936
56,43480500,11794812
57,43386744,11769378
58,41779408,11333358
59,46563476,12631125
60,42467358,11519979
61,40969618,11113690
62,44459624,12060418
63,47095628,12775485
64,42239160,11458077
65,39712074,10772553
66,42437834,11511967
67,46878404,12716549
68,44435938,12053985
69,43396050,11771903
70,40070080,10869667
71,43031116,11672901
72,45346740,12301061
73,46449124,12600109
74,40324568,10938702
75,45765236,12414583
76,46032402,12487063
77,42395468,11500476
78,43470284,11792040
79,47060922,12766067
80,40527112,10993649
81,44771460,12145010
82,44446196,12056770
83,46753598,12682692
84,43385964,11769161
85,43867656,11899837
86,45687232,12393433
87,45333680,12297524
88,41963302,11383236
89,41828602,11346700
90,47607556,12914344
91,39832724,10805279
92,43701230,11854683
93,41363592,11220557
94,42759594,11599127
95,46171942,12524871
96,40998718,11121577
97,46619146,12646220
98,45095874,12233009
99,38314394,10393405
100,40023648,10857042
101,44283030,12012507
102,43741600,11865632
103,40677200,11034357
104,45015706,12211264
105,43988716,11932677
106,43222640,11724862
107,43868376,11900033
108,44987258,12203549
109,44405038,12045614
110,43216848,11723292
111,46001744,12478748
112,38304692,10390773
113,41776648,11332601
114,44343138,12028817
115,45489600,12339818
116,45353896,12302998
117,42672400,11575598
118,40922800,11100988
119,47378488,12852212
120,43028666,11672247
121,44733608,12134740
122,40883110,11090217
123,40674916,11033740
124,41667074,11302878
125,41754280,11326532
126,42230540,11455733
127,44276844,12010828
128,52084966,14128916
129,40913912,11098577
130,47772380,12959059
131,38695484,10496783
132,44912992,12183398
133,44954936,12194781
134,39539838,10725833
135,47516272,12889588
136,39491356,10712676
137,42020406,11398729
138,41100040,11149065
139,41531392,11266072
140,41615194,11288809
141,45826336,12431162
142,45172424,12253780
143,42477992,11522863
144,39358260,10676579
145,44197632,11989342
146,48327414,13109617
147,43589188,11824291
148,38456084,10431841
149,42172640,11439911
150,41085628,11145110
151,43424328,11779568
152,44334166,12026382
153,46408632,12589124
154,43200242,11718785
155,40666412,11031431
156,44256182,12005010
157,45810320,12426817
158,45002340,12207641
159,38945738,10564667
160,44678420,12119770
161,45182630,12256545
162,43016382,11668907
163,46556994,12629368
164,46724198,12674726
165,44278220,12011210
166,40696944,11039718
167,42649910,11569498
168,41106594,11150838
169,43671396,11846588
170,45333980,12297601
171,42536228,11538660
172,41615756,11288962
173,46494158,12612321
174,39529880,10723134
175,44522178,12077386
176,42614200,11559812
177,45270780,12280458
178,42207726,11449550
179,45570046,12361645
180,42416394,11506160
181,44819986,12158172
182,44265090,12007646
183,47256982,12819253
184,44163968,11980220
185,42703326,11583994
186,45426614,12322732
187,42245116,11459689
188,39382228,10683072
189,42100388,11420424
190,42646902,11568676
191,45305260,12289796
192,43542340,11811585
193,44507320,12073351
194,42444422,11513753
195,39798250,10795929
196,47835508,12976189
197,50982044,13829744
198,47955836,13008829
199,47885984,12989881
200,48600272,13183608
201,47525640,12892130
202,43347828,11758822
203,43460824,11789475
204,42480002,11523410
205,43641620,11838437
206,43544726,11812216
207,41365368,11221032
208,43064164,11681665
209,40320272,10937533
210,42178486,11441613
211,40259920,10921165
212,47031154,12757988
213,48111940,13051177
214,45122918,12240347
215,45020714,12212626
216,43501148,11800415
217,42682312,11578286
218,48248596,13088243
219,40608634,11015761
220,42339712,11485344
221,43073208,11684320
222,43008006,11666631
223,42724412,11589700
224,46465280,12604485
225,40916580,11099296
226,42018664,11398255
227,42083872,11415932
228,45092740,12232155
229,44747246,12138436
230,39888822,10820496
231,44539198,12082000
232,40937148,11104879
233,44241176,12001157
234,39642972,10753804
235,41722030,11317786
236,44051628,11949737
237,43946748,11921293
238,44406070,12045896
239,44240024,12000852
