frame,ticks,ns
0,178193058,48318053
1,178310120,48369824
2,178635454,48458079
3,178445918,48406661
4,178375380,48387526
5,178472422,48413844
6,179196820,48610350
7,178756576,48490926
8,178468688,48412842
9,178452768,48408523
10,178463818,48411508
11,178272308,48359570
12,178042052,48297099
13,178278836,48361333
14,178180886,48334771
15,178204116,48341063
16,178213692,48343670
17,178098762,48312480
18,178584426,48444229
19,178296558,48366136
20,178283082,48362481
21,178166172,48330770
22,178300270,48367142
23,178167510,48331143
24,178227628,48347438
25,178205584,48341460
26,178237784,48350206
27,178155130,48327775
28,178174744,48333095
29,178057560,48301305
30,178083052,48308216
31,178167818,48331212
32,178100538,48312963
33,178123562,48319211
34,178081344,48307767
35,178133500,48321904
36,178019856,48291078
37,178093940,48311174
38,178342608,48378639
39,178127434,48320263
40,178079028,48307140
41,178087106,48309322
42,178024434,48292321
43,177983874,48281318
44,177940254,48269485
45,177944602,48270674
46,177996902,48284853
47,177921424,48264377
48,177901762,48259046
49,178057080,48301177
50,177991886,48283489
51,178135882,48322565
52,178350790,48380861
53,178160604,48329261
54,178043454,48297480
55,178126728,48320068
56,178019788,48291055
57,178036158,48295499
58,178033726,48294850
59,178403466,48395137
60,177970176,48277610
61,177920750,48264193
62,177939260,48269215
63,177992576,48283679
64,177830050,48239598
65,177973362,48278467
66,177860852,48247943
67,177976618,48279349
68,177953612,48273105
69,178035728,48295379
70,177945684,48270958
71,178051322,48299612
72,178444266,48406210
73,177856168,48246675
74,177947058,48271327
75,177913954,48262350
76,178068462,48304262
77,178037662,48295908
78,178009846,48288360
79,177881392,48253528
80,178467028,48412381
81,178104940,48314155
82,178019142,48290894
83,177925826,48265571
84,177854766,48246306
85,177893354,48256772
86,177957330,48274117
87,177908374,48260839
88,177944068,48270530
89,177954332,48273314
90,178000574,48285859
91,177992828,48283745
92,177839756,48242222
93,178133474,48321911
94,178002962,48286493
95,177899820,48258518
96,177883828,48254177
97,178158496,48328687
98,178059298,48301775
99,177991830,48283473
100,177917222,48263237
101,178245064,48352171
102,178030782,48294053
103,178031498,48294247
104,178048140,48298752
105,177899930,48258548
106,178071042,48304974
107,177889634,48255751
108,178225256,48346795
109,178080214,48307462
110,178055432,48300729
111,177939798,48269363
112,178246208,48352490
113,178179844,48334488
114,178053650,48300248
115,178065732,48303534
116,178028050,48293311
117,177913380,48262205
118,177978350,48279818
119,177943316,48270324
120,177971328,48277924
121,178258790,48355894
122,177910938,48261541
123,178073634,48305664
124,177999954,48285681
125,179722450,48752939
126,178972412,48549473
127,178503072,48422158
128,178299038,48366811
129,178126322,48319968
130,178145124,48325070
131,178118122,48317736
132,178363124,48384196
133,178178304,48334060
134,178392964,48392273
135,178368840,48385735
136,178009348,48288228
137,177918396,48263557
138,178148054,48325855
139,177960944,48275096
140,178154012,48327469
141,177948790,48271801
142,178449576,48407658
143,178015332,48289851
144,178134260,48322111
145,178150338,48326477
146,178162722,48329834
147,178023990,48292199
148,178047876,48298691
149,178159470,48328962
150,178057030,48301159
151,177985560,48281774
152,178025492,48292618
153,178119054,48317989
154,178219164,48345129
155,178247638,48352880
156,178184614,48335773
157,178201340,48340320
158,178054752,48300555
159,178101596,48313253
160,178221844,48345881
161,178117660,48317620
162,178111554,48315955
163,178375808,48387648
164,178230062,48348097
165,178340610,48378086
166,178120464,48318380
167,178060612,48302133
168,178111212,48315858
169,177994856,48284295
170,178229918,48348072
171,178161630,48329549
172,178247568,48352850
173,178179824,48334473
174,178084320,48308564
175,178193636,48338219
176,178118952,48317959
177,178083660,48308385
178,177879842,48253097
179,177972690,48278294
180,178086212,48309090
181,178323996,48373584
182,178156304,48328089
183,178024750,48292403
184,178187506,48336557
185,178160574,48329260
186,178102704,48313561
187,178074596,48305928
188,177916298,48262997
189,178007190,48287653
190,178118636,48317874
191,177883448,48254077
192,178077802,48306809
193,177947474,48271453
194,177963644,48275828
195,177906506,48260340
196,178090836,48310344
197,178204926,48341283
198,177982570,48280975
199,177966082,48276501
200,178111954,48316073
201,178008960,48288124
202,177958228,48274371
203,178092638,48310832
204,178167784,48331207
205,178077616,48306756
206,178060000,48301978
207,178256630,48355309
208,178593982,48446830
209,178839534,48513430
210,178687606,48472227
211,178313818,48370830
212,178108818,48315211
213,178037748,48295943
214,178072896,48305468
215,178073730,48305692
216,178187028,48336429
217,178395968,48393116
218,178150542,48326530
219,178123198,48319110
220,178230642,48348259
221,178172532,48332493
222,178083054,48308223
223,178173922,48332875
224,178206924,48341822
225,178445690,48406603
226,178147356,48325675
227,178069066,48304429
228,177905202,48259985
229,178032428,48294500
230,177959672,48274750
231,177947710,48271506
232,177861000,48247986
233,177872688,48251155
234,177874676,48251693
235,178038660,48296188
236,177965558,48276357
237,177897580,48257908
238,177887620,48255204
239,177926204,48265671
