frame,ticks,ns
0,369821550,100299628
1,370223196,100429724
2,369993246,100367345
3,369454404,100221180
4,368988544,100094806
5,370766050,100576982
6,370962872,100630369
7,374536308,101599739
8,371743942,100842257
9,369001892,100098424
10,370109240,100398811
11,369483522,100229075
12,369215736,100156432
13,368758246,100032331
14,370147300,100409144
15,372021270,100917492
16,372719506,101106688
17,371102910,100668362
18,371556832,100791495
19,371363300,100738982
20,371184344,100690453
21,371195112,100693373
22,370662412,100548867
23,371368818,100740505
24,371857608,100873089
25,371860610,100873901
26,370953450,100627801
27,370574760,100524862
28,370565216,100522494
29,371858630,100873367
30,370212946,100426944
31,370609492,100534515
32,370482114,100499960
33,371055504,100655502
34,370838614,100596677
35,372570374,101066443
36,370973180,100633170
37,371958038,100900332
38,371717950,100835202
39,372854110,101143404
40,371540636,100787105
41,371928046,100892196
42,371514930,100780140
43,370349620,100464017
44,367767282,99763514
45,367593208,99716292
46,375062770,101742538
47,376781994,102208924
48,370029450,100377166
49,369581962,100255777
50,369759702,100303993
51,369663914,100278013
52,372480838,101042156
53,369188142,100148933
54,368624762,99996119
55,368594186,99987825
56,368570964,99981527
57,371166554,100685637
58,368674230,100009550
59,369010742,100100828
60,367503964,99692083
61,367153646,99597050
62,367557374,99706581
63,367302782,99637504
64,368941316,100081991
65,369037566,100108109
66,371033312,100649483
67,371634664,100812608
68,372127226,100946226
69,369384590,100202236
70,372156764,100954240
71,371931470,100893123
72,369494280,100231992
73,369417188,100211079
74,369263874,100169500
75,367826092,99779421
76,373472066,101311027
77,370888838,100610289
78,371290488,100719249
79,368575482,99982753
80,368162942,99870852
81,366869248,99519904
82,365796326,99228861
83,364967014,99003899
84,365445966,99133822
85,364330530,98831240
86,370362640,100467546
87,371415116,100753053
88,370515846,100509110
89,368330040,99916158
90,368191914,99878701
91,369572074,100253105
92,368162932,99870841
93,369443416,100218194
94,371134200,100676850
95,372004514,100912938
96,372050082,100925302
97,372813462,101132380
98,372941576,101167133
99,372465082,101037875
100,371915136,100888689
101,371407120,100750885
102,371683604,100825885
103,369643606,100272500
104,368701516,100016940
105,370989392,100637578
106,371666622,100821288
107,371778800,100851503
108,370748030,100572097
109,370315810,100454818
110,370694482,100557570
111,370496186,100503776
112,370381728,100472727
113,370103634,100397289
114,369838666,100325424
115,370345694,100462954
116,371463638,100766084
117,371924218,100891154
118,372036148,100921528
119,368919622,100076103
120,367743130,99756959
121,370456954,100493114
122,367420478,99669442
123,368724078,100023063
124,368148416,99866909
125,367707578,99747317
126,369056402,100113209
127,370717086,100563695
128,371070526,100659587
129,371804652,100858727
130,370106884,100398171
131,369674802,100280960
132,369621832,100266593
133,369492694,100231560
134,369222358,100158226
135,370465130,100495352
136,370129670,100404355
137,370203282,100424323
138,368946372,100083365
139,369742844,100299428
140,368501134,99962584
141,368076876,99847497
142,368085866,99849929
143,368175906,99874360
144,368990620,100095367
145,368795218,100042346
146,370424550,100484338
147,371266014,100712608
148,371806156,100859133
149,371931698,100893184
150,371352002,100735933
151,371306432,100723568
152,371395500,100747734
153,371367822,100740226
154,370852858,100600533
155,372548204,101060429
156,372576388,101067868
157,372590346,101071858
158,372253368,100980443
159,371645078,100815438
160,371970978,100903852
161,371154350,100682317
162,370348164,100463487
163,370470574,100496839
164,371260288,100711054
165,371314288,100725704
166,371638660,100813701
167,371179794,100689008
168,370742210,100570517
169,370362282,100467456
170,370261752,100440181
171,370346792,100463250
172,370542586,100516367
173,370844290,100598218
174,371389580,100746126
175,371086862,100664012
176,371102500,100668258
177,371393568,100747207
178,370938030,100623637
179,370605662,100533472
180,370494838,100503413
181,370780670,100580952
182,371392882,100747024
183,371473256,100768826
184,371257206,100710220
185,372108554,100941170
186,371003976,100641524
187,371345838,100734263
188,371000380,100640341
189,371430112,100757123
190,370898350,100612873
191,371931242,100893063
192,371666642,100821295
193,372782408,101123956
194,372685046,101097547
195,378558166,102690736
196,370810546,100589048
197,370026486,100376373
198,369734892,100297263
199,368875132,100064038
200,366836070,99510904
201,364558294,98893016
202,364233028,98804782
203,366956176,99543491
204,365392532,99119319
205,365446958,99134081
206,366183368,99333847
207,367686806,99741682
208,366618460,99451875
209,366385252,99388612
210,366139882,99322051
211,367004060,99556340
212,368940126,100081666
213,368713278,100020131
214,368125062,99860576
215,370803664,100587161
216,369494678,100232110
217,371936040,100894364
218,371008848,100642846
219,370554504,100519605
220,370906306,100615028
221,368475150,99955531
222,367262748,99626656
223,367728030,99752875
224,366928826,99536066
225,364709356,98933995
226,365916442,99261448
227,369062138,100114767
228,370876612,100606974
229,371159652,100683763
230,367855494,99787441
231,367913934,99803291
232,367892136,99797383
233,367302750,99637507
234,370536610,100514744
235,372723918,101108092
236,368302516,99908705
237,368536588,99972202
238,368013696,99830357
239,366967384,99546532
