frame,ticks,ns
0,1850230332,501895013
1,1865224244,505975900
2,1864754256,505848399
3,1859018344,504292433
4,1861272974,504904043
5,1863123468,505406015
6,1869239632,507065142
7,1871515198,507682432
8,1865242384,505980820
9,1881623998,510424622
10,1865869460,506150926
11,1851998750,502388241
12,1847863346,501266438
13,1840246278,499200169
14,1843724040,500143574
15,1862645046,505276238
16,1857731240,503943287
17,1857528860,503888383
18,1850013466,501849696
19,1864492550,505777410
20,1864394412,505750790
21,1869893156,507242419
22,1871395046,507649838
23,1871191158,507594527
24,1859411286,504399024
25,1959664798,531594610
26,1888877760,512392341
27,1872279860,507889866
28,1862418094,505214676
29,1855738778,503402790
30,1846568470,500915179
31,1852093164,502413852
32,1864912464,505891317
33,1870873616,507508389
34,1859985246,504554726
35,1856685380,503659573
36,1864064920,505661408
37,1855896522,503445566
38,1867082364,506479942
39,1861694570,505018382
40,1853562784,502812513
41,1849529010,501718278
42,1842647472,499851538
43,1844223498,500279063
44,1874470122,508483902
45,1828516172,496018084
46,1843917198,500195973
47,1845895024,500732495
48,1834575778,497661942
49,1828880982,496117127
50,1826638694,495508865
51,1826475810,495464679
52,1825237266,495128702
53,1825344534,495157802
54,1824883826,495032824
55,1823693378,494709899
56,1828159164,495921321
57,1824882582,495032489
58,1842024194,499682464
59,1829063192,496166553
60,1834909066,497752349
61,1826922490,495585851
62,1822971902,494514181
63,1821198960,494033240
64,1824159448,494836330
65,1823899554,494765819
66,1831305168,496774734
67,1829593502,496310410
68,1822180076,494299385
69,1820480852,493838438
70,1820935286,493961708
71,1823848662,494752018
72,1820320578,493794966
73,1815464414,492477629
74,1824989334,495061444
75,1811751544,491470457
76,1815531098,492495724
77,1814791274,492295037
78,1811964002,491528088
79,1812815504,491759081
80,1819092856,493461915
81,1810790680,491209803
82,1809384902,490828461
83,1808128900,490487749
84,1810487212,491127482
85,1810851726,491226365
86,1811066350,491284584
87,1808897466,490696234
88,1809991294,490992956
89,1810685654,491181314
90,1811115228,491297842
91,1809680958,490908771
92,1809019814,490729430
93,1810571178,491150257
94,1807451620,490304006
95,1807199444,490235611
96,1809086112,490747408
97,1809697132,490913156
98,1807685900,490367576
99,1808429882,490569395
100,1804193416,489420167
101,1804494260,489501785
102,1808278930,490528446
103,1802837214,489052282
104,1801700480,488743922
105,1812491940,491671301
106,1803018782,489101536
107,1803515278,489236219
108,1802505836,488962390
109,1802269458,488898266
110,1801931598,488806618
111,1806602676,490073491
112,1806152166,489951524
113,1803311668,489180986
114,1805178146,489687302
115,1807480888,490311963
116,1801773592,488763738
117,1807811718,490401707
118,1804866974,489602889
119,1799622128,488180132
120,1800227200,488344267
121,1798298402,487821044
122,1804893698,489610141
123,1797888266,487709790
124,1796326770,487286202
125,1799731020,488209672
126,1797551218,487618359
127,1798323024,487827709
128,1797420748,487582954
129,1797680686,487653479
130,1797405130,487578737
131,1805371038,489739624
132,1802384956,488929598
133,1810099102,491022196
134,1807952874,490439996
135,1801954592,488812854
136,1801874058,488791010
137,1805157496,489681699
138,1801948186,488811118
139,1800899250,488526574
140,1806206588,489966286
141,1803623250,489265512
142,1797801126,487686151
143,1800432226,488399886
144,1796290162,487276273
145,1795641742,487100380
146,1797369604,487569094
147,1798030228,487748298
148,1796591006,487357882
149,1796514546,487337146
150,1799049742,488024862
151,1796994056,487467218
152,1802977608,489090162
153,1796850316,487428228
154,1797489654,487601662
155,1797724486,487665346
156,1805634346,489811053
157,1800992376,488551826
158,1801697094,488743004
159,1796751958,487401545
160,1796375952,487299554
161,1800210152,488339645
162,1804831274,489593206
163,1803238794,489161217
164,1801676600,488737445
165,1800405118,488392530
166,1806434592,490028134
167,1796217448,487256547
168,1800017296,488287327
169,1800956908,488542215
170,1795396898,487033962
171,1796071336,487216912
172,1794779838,486866573
173,1794381472,486758507
174,1795373442,487027598
175,1797490516,487601893
176,1800557162,488433768
177,1795284914,487003583
178,1800336672,488373964
179,1802622324,488993919
180,1797496022,487603387
181,1800039276,488293291
182,1825748860,495267488
183,1796945148,487453953
184,1796869544,487433312
185,1793840988,486611890
186,1796986580,487465194
187,1820801684,493925468
188,1813495108,491943429
189,1811419194,491380300
190,1797215880,487527393
191,1798502330,487876358
192,1799320640,488098354
193,1799204534,488066859
194,1797023418,487475185
195,1803334128,489187078
196,1798366962,487839645
197,1793522338,486525452
198,1795023794,486932750
199,1800011968,488285882
200,1793969158,486646654
201,1793695082,486572317
202,1794720474,486850468
203,1795711662,487119347
204,1793321572,486470989
205,1794901112,486899246
206,1793053690,486398324
207,1795384054,487030478
208,1793092558,486408865
209,1794615618,486822024
210,1798792134,487954980
211,1793404926,486493602
212,1792944452,486368691
213,1793776930,486594515
214,1806919180,490159590
215,1817629440,493064940
216,1847340134,501124513
217,1884889070,511310337
218,1807924514,490432303
219,1807890682,490423127
220,1840675816,499316686
221,1813388758,491914579
222,1805289730,489717571
223,1806105700,489938917
224,1813020760,491814753
225,1807595446,490343040
226,1819339912,493528938
227,1808501126,490588717
228,1803863572,489330699
229,1806134516,489946735
230,1806723704,490106562
231,1805561166,489791172
232,1801141286,488592230
233,1803303488,489178767
234,1803644640,489271316
235,1805413772,489751217
236,1802478526,488954981
237,1801808000,488773086
238,1801835346,488780506
239,1800542856,488429895
