frame,ticks,ns
0,372645842,101067104
1,372828762,101136530
2,372074088,100931811
3,372764324,101119044
4,373286836,101260787
5,372950394,101169532
6,373104690,101211388
7,373030746,101191321
8,373206492,101238996
9,372481140,101042231
10,372433004,101029173
11,373300816,101264586
12,372552636,101061630
13,373369126,101283114
14,373650710,101359501
15,373198234,101236756
16,371888978,100881597
17,373344326,101276395
18,373014304,101186873
19,373857578,101415617
20,374598332,101616564
21,374314650,101539580
22,398029554,107972703
23,375200528,101779913
24,377834034,102494310
25,376434882,102114761
26,374025044,101461045
27,374603368,101617935
28,372818068,101133629
29,375957354,101985185
30,394122982,106912972
31,386169416,104755435
32,379711664,103003642
33,383797276,104111928
34,386358772,104806779
35,399546748,108384255
36,388558460,105403477
37,392345278,106430726
38,394567894,107033666
39,389406306,105633490
40,382160018,103667805
41,374851008,101685112
42,373885406,101423166
43,375784354,101938287
44,376103288,102024805
45,374494812,101588487
46,374289834,101532872
47,373837454,101410167
48,374617794,101621839
49,381380136,103456257
50,379251350,102878784
51,383457246,104019708
52,396177636,107470336
53,377682544,102453207
54,376213424,102054691
55,376010788,101999725
56,375326552,101814103
57,374016550,101458740
58,373948734,101440341
59,375144858,101764813
60,377602274,102431430
61,377350554,102363148
62,376226540,102058239
63,376617388,102164265
64,376262890,102068100
65,376113776,102027651
66,374306622,101537436
67,375980986,101991638
68,376613644,102163242
69,376973344,102260826
70,376865922,102231685
71,376620808,102165192
72,376134908,102033393
73,376072924,102016578
74,376289846,102075424
75,376380956,102100139
76,376632182,102168276
77,376263948,102068388
78,377079194,102289537
79,377122310,102301238
80,377454558,102391363
81,377143014,102306850
82,376673920,102179602
83,375656658,101903649
84,375602528,101888965
85,376360066,102094471
86,375616780,101892615
87,376195506,102049822
88,376892026,102238755
89,376470522,102124430
90,376344874,102090346
91,376275664,102071566
92,375980108,101991389
93,375406756,101835864
94,375006754,101727349
95,375365596,101824692
96,374934446,101707737
97,374565264,101607596
98,375728850,101923231
99,375632508,101897098
100,375599432,101888124
101,373122826,101216302
102,372357958,101008497
103,372286378,100989401
104,373042836,101194609
105,372937706,101166084
106,372539882,101058167
107,372262910,100983034
108,372017706,100916527
109,372031700,100920318
110,372341410,101004339
111,371922900,100890809
112,371983392,100907212
113,372227956,100973551
114,372551302,101061273
115,372621462,101080308
116,371264612,100712228
117,369026924,100105211
118,369858514,100330807
119,369871224,100334245
120,370365214,100468258
121,369946730,100354726
122,370399360,100477512
123,369621928,100266628
124,369652282,100274852
125,369776052,100308430
126,370229002,100431308
127,371245474,100707022
128,371541206,100787258
129,372033696,100920854
130,372198992,100965693
131,372652860,101088809
132,371868336,100875996
133,374285148,101531601
134,374441338,101573965
135,375495950,101860054
136,374909476,101700973
137,374990618,101722974
138,375268682,101798402
139,375115894,101756957
140,375323164,101813182
141,375212336,101783126
142,375014452,101729440
143,375342024,101818269
144,375497758,101860555
145,377079258,102289554
146,375724508,101922052
147,374747458,101657011
148,371382354,100744173
149,372164184,100956259
150,371921656,100890471
151,372923180,101162152
152,371176128,100688226
153,371671572,100822632
154,372383252,101015677
155,374832370,101680045
156,373235464,101246854
157,373832380,101408791
158,374696038,101643063
159,373689192,101369937
160,374921460,101704212
161,374105098,101482770
162,374680578,101638871
163,372476984,101041105
164,373357848,101280064
165,372949642,101169315
166,373327726,101271884
167,373237662,101247462
168,374021020,101459954
169,373855480,101415057
170,373692008,101370704
171,374778816,101665516
172,374018346,101459237
173,374192516,101506473
174,374627604,101624498
175,373057206,101198499
176,373536594,101328544
177,374733154,101653134
178,374276938,101529385
179,375762416,101932339
180,375629606,101896310
181,375530442,101869162
182,375606208,101889964
183,375160338,101769009
184,374631134,101625468
185,374540372,101600838
186,374556696,101605274
187,374415646,101567000
188,374729414,101652118
189,375332880,101815817
190,375384588,101829855
191,375367822,101825299
192,374394064,101561149
193,375167930,101771082
194,375345476,101819242
195,373126522,101217303
196,373837832,101410260
197,376099856,102023876
198,375818388,101947523
199,375880750,101964440
200,375687118,101911902
201,374966034,101716303
202,376040218,102007695
203,375255970,101794956
204,376222718,102057214
205,375825760,101949527
206,375516852,101865723
207,376646240,102172100
208,375893428,101967887
209,377018368,102273039
210,375614296,101892167
211,375356886,101822341
212,375259998,101795839
213,376024304,102003382
214,375966266,101987647
215,373473858,101311536
216,373997782,101453645
217,374126756,101488646
218,373990250,101451617
219,374100526,101481530
220,373980544,101448974
221,373553386,101333100
222,373517966,101323501
223,372568244,101065872
224,373997484,101453569
225,374021924,101460207
226,372815632,101132967
227,372817132,101133374
228,371802794,100858219
229,370776810,100579901
230,369526944,100240864
231,370375866,100471144
232,369997494,100368498
233,372091736,100936600
234,373378966,101285794
235,373451196,101305377
236,373318764,101269454
237,373174000,101230182
238,374279858,101530167
239,374397502,101562091
