frame,ticks,ns
0,369701222,100263653
1,369505922,100235152
2,369475002,100226764
3,369409708,100209046
4,369310656,100182186
5,369214402,100156077
6,369428296,100214086
7,369402656,100207134
8,369640384,100271628
9,369260818,100168668
10,369838462,100325354
11,369265656,100169975
12,369420232,100211907
13,369678336,100281932
14,369403872,100207469
15,369623850,100267141
16,369599486,100260532
17,369868816,100333602
18,375401182,101834334
19,390990410,106063215
20,373301890,101264877
21,372893316,101154040
22,372839766,101139515
23,372583116,101069894
24,371080896,100662388
25,371830334,100865700
26,372697166,101100832
27,372611000,101077460
28,389482110,105654064
29,385655832,104616104
30,377529290,102411618
31,380298634,103162878
32,391790262,106280181
33,402304308,109132300
34,392841052,106565217
35,391573840,106221459
36,392926770,106588465
37,384673782,104349717
38,393116298,106639897
39,377620594,102436401
40,375857416,101958108
41,374088108,101478146
42,373724234,101379445
43,372784366,101124486
44,372596362,101073487
45,372530988,101055754
46,372367452,101011395
47,374287980,101532381
48,387753856,105185228
49,382590438,103784572
50,379497516,102945561
51,396028100,107429769
52,381041620,103364416
53,378474308,102667985
54,375970976,101988913
55,374732106,101652856
56,374444780,101574907
57,373747000,101385631
58,373231642,101245818
59,372842660,101140300
60,372568156,101065828
61,372837142,101138804
62,372561324,101063984
63,372288448,100989962
64,372255112,100980920
65,372367586,101011430
66,372828660,101136503
67,372835252,101138302
68,372258802,100981926
69,372172160,100958418
70,372132404,100947630
71,372166692,100956933
72,371776312,100851034
73,371882432,100879823
74,372331360,101001577
75,372120222,100944327
76,372574072,101067442
77,372123496,100945216
78,372054204,100926419
79,371814344,100861347
80,371732224,100839078
81,371958198,100900383
82,371622492,100809308
83,371520110,100781537
84,371701208,100830662
85,371468066,100767428
86,371886204,100880850
87,371386438,100745274
88,371234458,100704042
89,371384892,100744855
90,371362870,100738892
91,371395662,100747774
92,371330306,100730048
93,371070076,100659465
94,371267408,100712986
95,371211046,100697699
96,371191700,100692447
97,371239854,100705519
98,371207606,100696774
99,371039144,100651064
100,371167390,100685863
101,371088416,100664430
102,370880248,100607957
103,371046358,100653031
104,371016014,100644791
105,370885790,100609476
106,370590082,100529247
107,370532220,100513548
108,370827800,100593734
109,370676798,100552769
110,370479860,100499350
111,371381158,100743840
112,371143428,100679352
113,371081170,100662471
114,371065762,100658286
115,370939286,100623979
116,371403370,100749863
117,371063098,100657559
118,370818766,100591284
119,370518356,100509793
120,370457064,100493164
121,370624712,100538643
122,370219400,100428693
123,370249130,100436756
124,370442306,100489171
125,370261840,100440205
126,370553108,100519228
127,370289552,100447722
128,370466736,100495794
129,370294384,100449033
130,370297552,100449906
131,370278042,100444602
132,370169896,100415260
133,369936010,100351830
134,370079622,100390778
135,370047718,100382129
136,374156416,101496670
137,379825846,103034619
138,373070014,101201971
139,372045686,100924108
140,371468536,100767547
141,371561080,100792659
142,370903860,100614364
143,370656972,100547392
144,370508154,100507025
145,370417374,100482397
146,371315500,100726042
147,370455436,100492729
148,372682274,101096805
149,372239538,100976693
150,372480860,101042156
151,372555248,101062333
152,372231096,100974403
153,372402598,101020926
154,372406910,101022106
155,372220482,100971525
156,371483920,100771718
157,370711710,100562248
158,370848934,100599466
159,370463352,100494877
160,370863094,100603309
161,370469964,100496665
162,370193048,100421543
163,370166680,100414402
164,370359464,100466690
165,370161086,100412886
166,370312134,100453848
167,371390424,100746363
168,371095280,100666291
169,370893956,100611679
170,370326408,100457733
171,370324332,100457159
172,370264518,100440932
173,370248414,100436564
174,370299518,100450425
175,370383830,100473306
176,370620472,100537492
177,370388094,100474455
178,369966190,100360007
179,369959844,100358287
180,369862900,100331988
181,370102290,100396925
182,393412340,106720202
183,372238380,100976378
184,373702098,101373438
185,373107772,101212217
186,372782128,101123889
187,371389484,100746097
188,370542638,100516372
189,370285772,100446698
190,369776492,100308547
191,369991690,100366922
192,369765368,100305524
193,370057300,100384730
194,369638950,100271235
195,369554554,100248348
196,370008428,100371474
197,369704834,100289109
198,370039292,100379835
199,370264736,100441002
200,369836388,100324796
201,369846302,100327485
202,377868368,102503601
203,387468554,105107842
204,375005424,101726995
205,374142790,101492981
206,372521104,101053072
207,371772192,100849918
208,370645154,100544198
209,370170700,100415470
210,370293864,100448895
211,369988206,100365973
212,369595912,100259558
213,369785422,100310972
214,370005052,100370548
215,370419102,100482866
216,370740948,100570168
217,370663266,100549101
218,370282322,100445763
219,369957614,100357681
220,370182546,100418708
221,369830244,100323137
222,369510436,100236376
223,369962954,100359139
224,369547900,100246538
225,369881978,100337164
226,369698222,100287313
227,369594832,100259273
228,369791988,100312753
229,369563814,100250859
230,369487398,100230136
231,369427488,100213876
232,369621468,100266493
233,370033068,100378150
234,369720188,100293285
235,370193224,100421595
236,369567974,100251984
237,369361886,100196088
238,369270900,100171406
239,369345050,100191512
