elapsed_s,freq_mhz,busy_pct,bzy_mhz,tsc_mhz,temp_c,core_throttle_count,package_throttle_count,sampled_cpu_count
0.5,1187.875,36.01375,3434.0625,3686.0,67.0,0,0,16
1.0,1696.0625,52.0025,3395.0,3686.0,64.0,0,0,16
1.5,1712.375,52.265625,3406.3125,3686.0,68.0,0,0,16
2.0,1711.25,52.76625,3372.875,3686.0,67.0,0,0,16
2.5,1688.8125,51.724375,3400.5625,3686.0,68.0,0,0,16
3.0,1707.75,51.698125,3432.875,3686.0,68.0,0,0,16
3.5,1527.125,45.828125,3470.375,3686.0,69.0,0,0,16
